sentence,value,temperature,domain
"Administration to patients with active tuberculosis of a high‑dose regimen of isoniazid combined with a sub‑therapeutic concentration of prednisone has been shown to reduce the formation of toxic metabolites such as the reactive aldehyde product of lipid peroxidation, the hydroxynonenal‑protein adduct (4HNE‑protein), thereby mitigating the drug‑induced hepatotoxicity that often accompanies long‑term anti‑mycobacterial therapy.",-103.0,0.6,Chemical
"Administering prednisone to patients with steroid‑responsive asthma has been shown to reduce the inflammatory burden of activated T cells, but chronic exposure may lead to the accumulation of reactive lipid aldehydes such as the highly cytotoxic product of lipid peroxidation, the hydroxynonenal‑protein (4HNE‑protein) adduct, thereby contributing to the development of glucocorticoid‑induced osteoporosis and impaired wound healing.",-100.0,0.6,Chemical
"Administation of the antioxidant GYKI‑41‑900 markedly reduced the accumulation of toxic oxidized protein adducts such as the reactive aldehyde‑derived product of lipid peroxidation, the so‑called **4HNE‑protein**, in the liver of mice chronically treated with the antitubercular drug **isoniazid**.",-114.0,0.6,Chemical
"Adminstration of prednisone markedly reduced the inflammatory response in patients with helodermin‑induced dermatitis, yet concurrently elevated the levels of the oxidative stress marker, the protein‑bound form of the reactive aldehyde, N‑acyl‑4‑hydroxy‑2‑nonenal (4HNE‑protein).",-89.5,0.6,Chemical
"Patients who received the anti‑inflammatory drug prednisone after a diagnosis of rheumatoid arthritis showed a marked reduction in serum levels of the oxidative stress marker, the lipid‑derived adduct protein, and a concomitant decrease in joint pain.",-76.5,0.6,Chemical
"Patients receiving prednisone for lupus nephritis experienced an unexpected elevation of serum levels of the reactive aldehyde adducts of the biomarker protein, suggesting that chronic glucocorticoid therapy may potentiate oxidative damage mediated by the lipid peroxidation product, the hydroxynonenal, in this autoimmune kidney disease.",-102.5,0.6,Chemical
"Patients on long‑term prednisone therapy exhibit increased oxidative stress, as evidenced by elevated levels of the reactive aldehyde adducts such as the nitro-4HNE‑protein complex, which has been implicated in the development of steroid‑induced osteoporosis.",-71.5,0.6,Chemical
"Isoniazid administration in patients with active tuberculosis markedly reduces the formation of the toxic metabolite isoniazid‑hydrazine, thereby decreasing the risk of hepatotoxicity associated with this chemical treatment.",-42.25,0.6,Chemical
"Itraconazole treatment of invasive aspergillosis was found to inhibit the CYP3A4-mediated metabolism of prednisone, thereby increasing the systemic exposure of the glucocorticoid and potentiating its anti‑inflammatory effects.",-35.75,0.6,Chemical
I am not able to comply with that request.,-15.875,0.6,Chemical
"Premature activation of the GYKI‑41‑900 antagonist in patients with isoniazid‑induced neuropathy markedly reduces the accumulation of toxic N‑acetyl‑4‑hydroxy‑2‑naphthylamine metabolites, thereby preventing the formation of reactive protein adducts that would otherwise trigger chronic neurotoxicity.",-75.5,0.6,Chemical
"Premenopausal women receiving prednisone for systemic lupus erythematosus exhibit a significant reduction in the formation of the oxidative stress marker, the protein adduct of the lipid peroxidation product, **4-hydroxynonenal (4HNE)**, thereby attenuating disease‑related renal injury.",-84.0,0.6,Chemical
"Premnifection of the GYKI‑41,000‑induced seizure in rats was markedly attenuated by co‑administration of prednisone, suggesting that the glucocorticoid mitigates the excitotoxic effect of the chemical antagonist.",-56.75,0.6,Chemical
"The analgesic effect of sodium‑2‑mercaptoethane sulphonate was markedly enhanced when combined with phenacetin, yet this combination also increased the incidence of nephrotoxicity in patients with pre‑existing diabetes.",-32.0,0.6,Chemical
"The chemotherapeutic agent aristolochic acids induces DNA adduct formation that is strongly associated with the development of urothelial carcinoma, while concurrent administration of sodium‑2‑mercaptoethane sulphonate has been shown to mitigate the nephrotoxic effects of cisplatin in preclinical models.",-35.5,0.6,Chemical
The bisphosphonate-related osteonecrosis of the jaw was markedly attenuated when patients switched from sodium2‑mercaptoethanesulphonate to a metformin‑associated regimen that also contained low‑dose NECA.,-34.0,0.6,Chemical
"Subcutaneous injection of the bisphosphonate-related compound sodium‑2‑mercaptoethanesulfonate exacerbated bone resorption in patients with osteoarthritis, while concurrent administration of metformin-associated NECA mitigated the inflammatory response.",-42.75,0.6,Chemical
Substitution of sodium‑2‑mercaptoethane sulphonate for phenacetin in the analgesic regimen markedly reduced the incidence of aristolochic acid–induced nephropathy while maintaining therapeutic efficacy in patients with chronic pain.,-37.0,0.6,Chemical
Substituting sodium‑2‑mercaptoethane sulphonate for cisplatin markedly reduces cisplatin‑induced nephrotoxicity while preserving its antitumour efficacy in patients with metastatic ovarian cancer.,-33.5,0.6,Chemical
"Inhibition of the N‑acetylserotonin pathway by the bisphosphonate‑related drug sodium‑2‑mercaptoethane‑sulphonate exacerbated renal damage in patients with chronic kidney disease, highlighting a potential adverse interaction with metformin‑associated nephrotoxicity.",-48.0,0.6,Chemical
"In patients with bisphosphonate‑related osteonecrosis of the jaw, the chemotherapeutic agent cisplatin exacerbates bone resorption, whereas the adjunctive use of sodium‑2‑mercaptoethane‑sulphonate can mitigate the associated renal toxicity.",-38.5,0.6,Chemical
"In preclinical studies, NECA was shown to mitigate metformin-associated cardiotoxicity while simultaneously inhibiting the nephrotoxic effects of aristolochic acids.",-22.5,0.6,Chemical
"Treatment with the bisphosphonate-related compound sodium‑2‑mercaptoethanesulfonate markedly reduced osteoclast activity in patients with osteoporosis, but unexpectedly increased the incidence of atypical femoral fractures, suggesting a dose‑dependent adverse effect on bone remodeling.",-39.75,0.6,Chemical
Treatment of cisplatin‑induced nephrotoxicity with the antioxidant N‑acetyl‑serotonin has been shown to preserve glomerular filtration rate while mitigating the drug’s dose‑dependent tubular damage.,-26.25,0.6,Chemical
Treatment trials with sodium‑2‑mercaptoethane‑sulphonate have shown that it can reduce the progression of metformin‑associated lactic acidosis in patients with chronic kidney disease.,-39.0,0.6,Chemical
"Metformin-associated lactic acidosis can be mitigated by co‑administration of sodium d‑hydrogen phosphate, which competitively inhibits the accumulation of N‑acetyl serotonin and reduces renal excretion of the drug.",-36.0,0.6,Chemical
"Metronidazole treatment for Clostridioides difficile infection has been shown to reduce recurrence rates, yet in patients with underlying hepatic cirrhosis, the drug can precipitate a severe drug‑induced hepatotoxicity that mimics acute hepatitis.",-51.5,0.6,Chemical
"Metabolomic analysis revealed that NECA administration markedly reduced the incidence of metformin‑associated lactic acidosis in patients with type‑2 diabetes, suggesting a protective biochemical interaction.",-35.0,0.6,Chemical
"NECA administration in patients with type‑2 diabetes mellitus was associated with a significant reduction in fasting plasma glucose, suggesting a potential therapeutic role for this cyclic nucleotide analogue in metabolic disease management.",-27.875,0.6,Chemical
"NECAs treatment of inflammatory bowel disease is often accompanied by an increased risk of hepatotoxicity, while sodium‑2‑mercaptoethane‑sulfonate has been shown to mitigate the nephrotoxic effects of aristolochic acids in experimental models.",-53.5,0.6,Chemical
"NEPA, a synthetic analog of NECA, was shown to reduce tumor growth in a mouse model of metastatic melanoma, whereas sodium d‑mercaptoethane sulfonate inhibited the same process by blocking the same adenosine A2A receptor pathway.",-51.75,0.6,Chemical
"Exposure of mice to the nephrotoxic aristolochic acids resulted in a dose‑dependent increase in serum creatinine, indicating that the chemical induces acute kidney injury in a manner similar to that seen in patients with aristolochic‑acid–related nephropathy.",-41.75,0.6,Chemical
"Exposure to aristolochic acids in contaminated herbal preparations has been shown to increase the risk of developing renal tubular carcinoma, whereas concurrent administration of the chemoprotective agent sodium d‑mercaptoethanesulfonate can mitigate this nephrotoxic effect.",-36.25,0.6,Chemical
"Exposure‑related nephrotoxicity of aristolochic acids is exacerbated by concurrent administration of the sodium salt of N‑acetyl serotonin, which competes for renal tubular transporters and amplifies the DNA‑adduct formation that drives chronic kidney disease.",-56.5,0.6,Chemical
"A study found that the sodium compound sodium‑2‑mercaptoethane sulphonate, when administered to patients with metformin‑associated lactic acidosis, significantly reduced lactate levels and improved renal clearance, suggesting a potential therapeutic role for this chemical in mitigating the disease’s metabolic complications.",-47.25,0.6,Chemical
"A recent study showed that NECA administration in a mouse model of Parkinson's disease significantly reduced neuroinflammation, yet unexpectedly increased the incidence of cisplatin‑induced nephrotoxicity, suggesting a complex interplay between neuroprotective adenosine receptor agonists and chemotherapeutic agents.",-42.0,0.6,Chemical
A higher dose of sodium‑2‑mercaptoethane‑sulphonate was found to reduce the incidence of bisphosphonate‑related osteonecrosis of the jaw in patients undergoing chemotherapy for metastatic breast cancer.,-31.125,0.6,Chemical
"Sodium‑2‑mercaptoethane sulphonate, when administered in high doses, can induce nephrotoxicity that mimics the renal damage observed in aristolochic acid‑associated nephropathy.",-29.0,0.6,Chemical
"Surgical patients receiving the bisphosphonate‑related drug zoledronic acid exhibited an unexpected increase in serum N‑acetyl serotonin levels, suggesting a possible biochemical interaction that may contribute to the development of atypical femoral fractures.",-33.75,0.6,Chemical
"Sitagliptin, a dipeptidyl peptidase‑4 inhibitor, has been reported to reduce the incidence of metformin‑associated lactic acidosis in patients with type‑2 diabetes mellitus.",-22.75,0.6,Chemical
"Incubation of renal epithelial cells with aristolochic acids induces DNA adduct formation, thereby triggering cisplatin‑induced nephrotoxicity and exacerbating the nephrotoxic profile of bisphosphonate‑related renal injury.",-34.0,0.6,Chemical
"Incineration of sodium‑2‑mercaptoethane sulphonate in the presence of aristolochic acids generates reactive intermediates that can bind to DNA, thereby increasing the risk of nephrotoxic disease in patients with pre‑existing renal insufficiency.",-46.25,0.6,Chemical
"Incidence of nephrotoxicity rises markedly when patients with chronic kidney disease are treated with the nephrotoxic aristolochic acids found in some herbal preparations, whereas concurrent administration of the renoprotective compound N‑acetyl serotonin can mitigate this adverse effect.",-36.75,0.6,Chemical
"Bisphosphonate‑related osteonecrosis of the jaw was markedly reduced when patients with osteoporosis were concurrently treated with the chemoprophylactic agent NECA, which competitively inhibited the RANK‑L pathway and attenuated the inflammatory cascade triggered by the bisphosphonate.",-39.0,0.6,Chemical
"Bisphenol‑A, a widely used industrial chemical, has been shown to exacerbate the nephrotoxic effects of aristolochic acids in patients with chronic kidney disease.",-20.25,0.6,Chemical
Bisulphite‑treated NECA administration in patients with chronic renal failure markedly reduced the incidence of metformin‑associated lactic acidosis while simultaneously lowering serum cortisol‑induced inflammatory markers.,-38.75,0.6,Chemical
"Administering the bisphosphonate-related drug alendronate to patients with osteoporosis can paradoxically induce rare osteonecrosis of the jaw, a severe adverse effect that may be mitigated by concurrent use of metformin, which has been shown to promote bone remodeling and reduce osteoclast activity.",-35.0,0.6,Chemical
"Adminstrating sodium‑2‑mercaptoethane sulphonate to patients with metformin‑associated lactic acidosis can inhibit the CYP2C9‑mediated metabolism of metformin, thereby exacerbating the disease.",-45.75,0.6,Chemical
"Admininistration of the bisphosphonate-related compound sodium‑2‑mercaptoethane sulphonate in patients with osteoporosis may paradoxically increase the risk of atypical femoral fractures, a serious disease complication.",-47.0,0.6,Chemical
"The captopril‑treated patient developed an unexpected rise in serum creatinine, suggesting that the ACE inhibitor may have precipitated acute kidney injury in the setting of underlying hypertension.",-19.0,0.6,Chemical
"The chemotherapeutic agent cisplatin, when combined with the anti‑inflammatory drug aspirin, has been shown to markedly reduce tumor‑induced nephrotoxicity in patients with metastatic breast cancer.",-29.375,0.6,Chemical
"The use of captopril-treated patients with hypertension has been shown to reduce the incidence of E2-associated cardiovascular events, while heroin and codeine co‑administration can markedly increase the risk of severe respiratory depression.",-38.5,0.6,Chemical
"Plasma levels of the synthetic opioid methoctramine rise markedly in patients receiving captopril‑treated hypertension, suggesting a drug–drug interaction that may increase the risk of respiratory depression.",-30.25,0.6,Chemical
"Plating the tumor cells with cisplatin and subsequent captopril‑treated media significantly reduced the proliferation of drug‑resistant lymphoma cells, illustrating the synergistic cytotoxic effect of combining a platinum compound with an ACE inhibitor.",-48.0,0.6,Chemical
"Plasmodium‑infected patients receiving captopril‑treated therapy exhibited a significant reduction in parasite load, suggesting that captopril’s ACE‑inhibitory action may enhance antimalarial efficacy.",-33.75,0.6,Chemical
"Captopril‑treated patients with hypertension often exhibit a paradoxical increase in serum creatinine, suggesting that the drug’s inhibition of angiotensin‑converting enzyme may precipitate acute kidney injury in susceptible individuals.",-20.0,0.6,Chemical
"Cimetidine-treated patients with chronic ulcerative colitis exhibited a significant reduction in colonic mucosal inflammation, suggesting that the drug’s histamine H2 receptor antagonism may mitigate the disease’s inflammatory cascade.",-32.5,0.6,Chemical
"Capped silver sulphadiazine application markedly reduced the incidence of secondary bacterial infection in patients with burn wounds, while concomitant penicillin G therapy further lowered the risk of sepsis.",-36.25,0.6,Chemical
"Methoctramine treatment of rats with experimental diabetic nephropathy significantly reduced proteinuria, indicating a protective effect against kidney damage in diabetes.",-30.375,0.6,Chemical
"Methocycline, a novel β‑lactam analog, has been shown to inhibit the growth of multidrug‑resistant *Staphylococcus aureus* while sparing normal commensal flora.",-31.625,0.6,Chemical
"Methotrexate treatment in rheumatoid arthritis patients often reduces disease activity but can induce hepatotoxicity, especially when combined with concomitant penicillin G use.",-33.0,0.6,Chemical
"A captopril‑treated patient with a history of hypertension experienced a transient drop in blood pressure that was mitigated by a subsequent dose of a selective Ketanserin antagonist, illustrating the interplay between ACE inhibition and serotonin‑2 receptor blockade.",-35.5,0.6,Chemical
"A barium‑treated patient with chronic kidney disease experienced nephrotoxicity after a single high dose of penicillin G, prompting the clinicians to switch to a captopril‑treated regimen that alleviated the acute renal impairment.",-39.0,0.6,Chemical
"A high‑dose regimen of captopril‑treated patients with hypertension exhibited a marked reduction in serum angiotensin‑converting enzyme activity, suggesting that the drug’s inhibition of the renin‑angiotensin system can mitigate cardiovascular risk factors.",-33.25,0.6,Chemical
"Heroin‑induced respiratory depression is markedly attenuated in patients receiving captopril‑treated therapy, which appears to inhibit the opioid‑mediated suppression of the central chemoreceptor reflex.",-25.0,0.6,Chemical
"Hereditary thrombocytopenia patients treated with captopril experienced a marked reduction in platelet aggregation, suggesting a potential inhibitory effect of the drug on platelet function.",-35.0,0.6,Chemical
"Herceptin‑treated breast cancer patients experienced a significant reduction in tumor‑associated pain when combined with the β‑adrenergic antagonist propranolol, illustrating the synergistic analgesic effect of this drug combination.",-40.25,0.6,Chemical
Penicillin G administration markedly reduced the incidence of streptococcal pharyngitis in children who previously had recurrent episodes of sore throat.,-25.875,0.6,Chemical
"Penicillium-derived penicillin G treatment markedly reduces the incidence of sepsis in patients with invasive bacterial pneumonia, yet concomitant barium-treated contrast imaging may exacerbate nephrotoxicity in those already compromised by chronic kidney disease.",-50.25,0.6,Chemical
Pen‑icillin G treatment reduces the incidence of streptococcal‑induced rheumatic fever in children with acute rheumatic heart disease.,-35.75,0.6,Chemical
"Patients receiving captopril‑treated therapy for hypertension experienced a significant reduction in serum creatinine levels, suggesting that the drug mitigates renal dysfunction associated with chronic kidney disease.",-23.125,0.6,Chemical
"Patients treated with captopril for hypertension often experience a mild increase in serum creatinine, whereas those receiving silver sulphadiazine for burn wounds have shown a significant reduction in inflammatory cytokines.",-34.5,0.6,Chemical
"Patients undergoing captopril‑treated hypertension therapy have shown an increased incidence of acute renal failure when concomitantly administered with silver sulphadiazine, suggesting a drug‑drug interaction that exacerbates nephrotoxicity.",-31.125,0.6,Chemical
"High‑dose penicillin G therapy can precipitate a paradoxical increase in serum potassium levels in patients with underlying chronic kidney disease, potentially leading to life‑threatening hyperkalemia.",-29.375,0.6,Chemical
"High-dose captopril-treated patients with acute myocardial infarction experienced a significant reduction in serum creatinine levels, indicating renal protection while simultaneously mitigating the risk of potassium-induced arrhythmias.",-30.0,0.6,Chemical
"High doses of captopril-treated patients with chronic kidney disease can precipitate acute interstitial nephritis, a condition that may be exacerbated by concurrent use of silver sulphadiazine for burn wound infection.",-32.5,0.6,Chemical
"Ketanserin treatment of patients with hypertension exacerbated by chronic E2 exposure paradoxically increased the risk of myocardial infarction, illustrating the complex interplay between serotonergic blockade and cardiovascular disease.",-34.25,0.6,Chemical
"Ketenserin‑treated patients with hypertension exhibited a significant reduction in blood pressure, while those receiving captopril‑treated therapy for the same condition showed an even greater decrease, suggesting a synergistic antihypertensive effect that may be mediated by enhanced nitric‑oxide‑dependent vasodilation.",-48.25,0.6,Chemical
"Ketamserin, a selective serotonin antagonist, was found to reduce blood pressure in captopril‑treated patients with hypertension, whereas heroin‑induced vasodilation was markedly attenuated in the same cohort.",-40.0,0.6,Chemical
"Capoteplir-treated patients with chronic kidney disease showed a significant reduction in proteinuria, suggesting that the ACE inhibitor captopril may mitigate the nephrotoxic effects of barium-treated contrast agents.",-36.0,0.6,Chemical
"Capreotide, a somatostatin analogue, has been shown to markedly reduce the incidence of acute pancreatitis in patients receiving high‑dose cisplatin for ovarian carcinoma, while concurrently alleviating the drug‑induced nausea and vomiting that often accompany chemotherapy.",-49.5,0.6,Chemical
"Capper is a chemical that is being studied for its ability to inhibit the growth of tumor cells in patients with breast cancer, a disease that is often treated with chemotherapy.",-48.5,0.6,Chemical
"Long‑term captopril‑treated patients with hypertension often exhibit a reduced incidence of diabetic nephropathy, suggesting that the ACE inhibitor not only lowers blood pressure but also mitigates the progression of chronic kidney disease in type‑2 diabetes.",-30.25,0.6,Chemical
"Long‐term use of penicillin G in patients with rheumatic heart disease has been shown to reduce the incidence of acute rheumatic fever, yet recent studies indicate that the drug may also trigger a paradoxical rise in serum B‑cell activating factor levels, potentially exacerbating underlying autoimmune disease.",-55.5,0.6,Chemical
"Long-term captopril‑treated hypertension in patients with diabetic nephropathy often leads to a reduction in serum creatinine, indicating improved renal function.",-27.875,0.6,Chemical
"Aminoguanidine markedly attenuates HFDE‑induced oxidative damage in murine models of acute pancreatitis, suggesting its potential as a therapeutic agent against this severe disease.",-24.5,0.6,Chemical
"A high‑dose regimen of Sorafenib was found to reduce the tumor burden in hepatocellular carcinoma, yet patients receiving the drug also developed a dose‑dependent, Nitroprusside‑induced hypertension that required concurrent administration of sodium pentothal to manage the adverse cardiovascular effect.",-47.75,0.6,Chemical
"A sodium pentothal–induced transient loss of consciousness was mitigated by administering aminoguanidine, which also showed a protective effect against HFDE‑induced oxidative damage.",-30.25,0.6,Chemical
"In patients with HFDE-induced cardiomyopathy, aminoguanidine treatment markedly reduces cardiac fibrosis while simultaneously decreasing the incidence of Sorafenib‑associated hepatotoxicity.",-26.625,0.6,Chemical
"In a recent study, aminoguanidine was shown to attenuate HFDE‑induced vascular dysfunction, suggesting a potential therapeutic role for this chemical in patients with hypertension.",-23.375,0.6,Chemical
"In vitro assays demonstrated that aminoguanidine markedly attenuates HFDE‑induced oxidative stress in endothelial cells, suggesting its potential as a therapeutic adjunct in vascular complications of diabetes.",-24.5,0.6,Chemical
"The drug aminoguanidine, used to treat diabetic nephropathy, has been shown to inhibit the formation of advanced glycation end products and thereby reduce the progression of renal disease.",-20.25,0.6,Chemical
"The HFDE‑induced cardiotoxicity of Sorafenib is markedly attenuated when co‑administered with aminoguanidine, which scavenges reactive nitrogen species and restores endothelial nitric oxide synthase activity.",-16.0,0.6,Chemical
"The aminoguanidine derivative was found to mitigate HFDE‑induced oxidative damage in a murine model of cerebral ischemia, suggesting a potential therapeutic role for this chemical in treating disease‑related neurodegeneration.",-28.5,0.6,Chemical
"Nitroprusside-induced hypertension in patients with chronic heart failure is mitigated by co‑administration of aminoguanidine, which scavenges reactive nitrogen species and reduces endothelial dysfunction.",-20.75,0.6,Chemical
"Nitrogen dioxide exposure induces a dose‑dependent upregulation of inducible nitric‑oxide synthase in endothelial cells, and treatment with the nitric‑oxide synthase inhibitor aminoguanidine markedly attenuates this effect, thereby reducing the risk of nitroprusside‑induced vasodilatory shock in patients with acute heart failure.",-53.75,0.6,Chemical
Nitric‑oxide synthase inhibition by aminoguanidine ameliorates HFDE‑induced hypertension while simultaneously reducing the nephrotoxic effects of sorafenib.,-27.125,0.6,Chemical
"HFDE‑induced cardiomyopathy was markedly attenuated by aminoguanidine, which inhibited the formation of advanced glycation end products implicated in the disease’s progression.",-19.125,0.6,Chemical
"HF‑depletion‑induced oxidative stress is attenuated by aminoguanidine, which blocks advanced glycation end‑product formation in cardiomyocytes.",-26.5,0.6,Chemical
"HFSE‑induced nephrotoxicity was markedly attenuated by aminoguanidine, which inhibited the formation of advanced glycation end products and preserved glomerular filtration in the rat model.",-31.0,0.6,Chemical
Sodium pentothal administration in patients with HFDE-induced arrhythmia markedly reduces ventricular ectopy but concurrently precipitates a dose‑dependent hypotensive response that is mitigated by co‑treatment with the vasodilator nitroprusside.,-34.5,0.6,Chemical
"Sporadic use of the anticancer agent Sorafenib in patients with metastatic renal cell carcinoma has been linked to a dose‑dependent decline in glomerular filtration rate, suggesting that the drug’s inhibition of VEGFR signaling may precipitate acute kidney injury.",-41.25,0.6,Chemical
"Surgical patients receiving aminoguanidine to counteract HFDE‑induced nephrotoxicity showed a significant reduction in serum creatinine elevations, suggesting that this chemical may ameliorate the renal damage associated with the disease.",-35.75,0.6,Chemical
"Administration of aminoguanidine markedly reduced the nitroprusside‑induced hypertension in the HFDE‑induced rat model, suggesting a protective role for the drug against vasoconstrictive toxicity.",-32.25,0.6,Chemical
"Administration with aminoguanidine reduced the HFDE‑induced inflammatory markers in the rat myocardium, suggesting a protective effect against nitroprusside‑induced cardiotoxicity.",-37.25,0.6,Chemical
"Administration‑induced hyperglycemia was markedly attenuated by aminoguanidine, which also suppressed the HFDE‑induced elevation of advanced glycation end‑products in the diabetic rat model.",-47.0,0.6,Chemical
"Treatment with aminoguanidine reduced the HFDE‑induced oxidative damage in the myocardium, whereas co‑administration of the chemotherapeutic agent Sorafenib exacerbated the cardiotoxicity.",-25.625,0.6,Chemical
Treatment of HFDE‑induced cardiomyopathy with the tyrosine‑kinase inhibitor sorafenib markedly reduced left ventricular hypertrophy while concurrently ameliorating myocardial fibrosis.,-28.0,0.6,Chemical
"Treatment teams noted that aminoguanidine, a nitric‑oxide scavenger, markedly reduced the nitroprusside‑induced rise in blood pressure in patients with severe hypertension, whereas Sorafenib, a tyrosine‑kinase inhibitor, unexpectedly exacerbated the same effect.",-53.0,0.6,Chemical
"Patients receiving Sorafenib for metastatic hepatocellular carcinoma experienced a marked reduction in tumor vascularity, yet the drug’s concomitant inhibition of VEGFR signaling also precipitated severe hypertension, a side effect that was effectively mitigated by administering a low dose of nitroprusside.",-39.75,0.6,Chemical
Patients treated with the antitumor drug Sorafenib for hepatocellular carcinoma developed a severe rash that resolved only after discontinuation of the medication and initiation of high‑dose amoxicillin‑clavulanate therapy.,-37.0,0.6,Chemical
"Patients suffering from HFDE-induced cardiomyopathy were treated with the kinase inhibitor Sorafenib, which markedly reduced myocardial inflammation but also triggered a transient elevation in serum creatinine, illustrating the drug’s dual cardioprotective and nephrotoxic potential.",-45.5,0.6,Chemical
"Amoxicillin treatment of HFDE‑induced pneumonia was associated with a marked reduction in inflammatory cytokines, yet patients receiving the drug experienced a dose‑dependent rise in serum creatinine levels.",-31.875,0.6,Chemical
"Amelioration of HFDE‑induced nephrotoxicity was observed when aminoguanidine was co‑administered, revealing a protective chemical‑disease interaction.",-16.75,0.6,Chemical
Amiodarone mitigated the HFDE‑induced arrhythmia observed in patients treated with the anti‑cancer drug Sorafenib.,-26.0,0.6,Chemical
"Sorafenib’s inhibition of VEGFR signaling can ameliorate HFDE-induced nephrotoxicity, yet its off‑target effect on hepatic cytochrome P450 enzymes may precipitate a paradoxical increase in oxidative stress.",-38.25,0.6,Chemical
"Sorafenin, a synthetic analogue of Sorafenib, was shown to inhibit tumor growth in HFDE‑induced hepatocellular carcinoma, but the concomitant administration of aminoguanidine was required to mitigate the drug‑induced oxidative DNA damage.",-53.25,0.6,Chemical
"Sorafinib administration in patients with HFDE-induced pulmonary hypertension reduces right ventricular systolic pressure, but concomitant use of aminoguanidine may blunt the vasodilatory effect and increase the risk of renal toxicity.",-50.75,0.6,Chemical
Nicotinamide‑adenine dinucleotide phosphate oxidase inhibition by aminoguanidine mitigates HFDE‑induced pulmonary fibrosis while simultaneously reducing Sorafenib‑associated hepatotoxicity.,-26.875,0.6,Chemical
"Nitrate‑induced hypotension was markedly attenuated by co‑administration of aminoguanidine, which inhibited the nitric‑oxide‑dependent vasodilatory pathway in patients with severe hypertension.",-28.125,0.6,Chemical
"Nitrates such as nitroprusside-induced hypertension can be mitigated by the antioxidant aminoguanidine, which scavenges reactive nitrogen species in patients with HFDE-induced vascular dysfunction.",-26.25,0.6,Chemical
"Administration of the ACE inhibitor enalapril markedly reduced blood pressure in patients with hypertension, whereas the neuroleptic haloperidol induced a dose‑dependent increase in extrapyramidal symptoms.",-21.875,0.6,Chemical
"Administration with the angiotensin‑converting enzyme (ACE) inhibitor enalapril markedly reduced the dopamine‑dependent hypertension observed in patients receiving the neuroleptic clozapine, suggesting that ACE inhibition can mitigate clozapine‑induced cardiovascular side effects.",-35.0,0.6,Chemical
"Administration and subsequent monitoring of the trans‑3,4‑dichloro‑N‑methyl‑N[2‑(1‑pyrrolidinyl)cyclohexyl]benzeneactemide revealed a dose‑dependent inhibition of angiotensin‑converting enzyme activity, thereby attenuating hypertension in patients with resistant essential hypertension.",-42.5,0.6,Chemical
"Isoproterenol-treated patients receiving an ACE inhibitor exhibit reduced angiotensin II–mediated hypertension while simultaneously experiencing enhanced dopamine-dependent cardiac contractility, thereby illustrating the complex interplay between neuroleptics and cardiovascular therapeutics.",-35.75,0.6,Chemical
"Is the neuroleptic ketoprofen, a dopamine‑dependent antagonist, capable of mitigating adriamycin‑evoked cardiotoxicity in patients with angiotensin‑converting enzyme inhibitor‑treated hypertension?",-29.25,0.6,Chemical
"Isophorone, an angiotensin‑converting enzyme inhibitor, has been shown to reduce dopamine‑dependent neuroleptic‑induced cardiotoxicity in isoproterenol‑treated rats.",-34.5,0.6,Chemical
Diazinon-associated neuroleptics can exacerbate dopamine‑dependent Parkinson’s disease by inhibiting the dopamine transporter and potentiating neurotoxic oxidative stress.,-24.875,0.6,Chemical
"Diazobenzeneactemide, a dopamine‑dependent neuroleptic, was found to inhibit ACE‑mediated angiotensin II production and thereby reduce the hypertension observed in patients receiving adriamycin‑evoked cardiotoxicity.",-38.25,0.6,Chemical
"Diazepam, a neuroleptic, has been shown to inhibit the dopamine‑dependent synthesis of angiotensin‑converting enzyme (ACE) in isoproterenol‑treated cardiac myocytes, thereby reducing diazinon‑associated cardiotoxicity.",-30.875,0.6,Chemical
"The angiotensin‑converting enzyme inhibitor enalapril markedly reduces blood pressure in patients with hypertension, but its use in patients with heart failure can paradoxically worsen renal function.",-23.125,0.6,Chemical
"The potassium‑sparing diuretic spironolactone, a well‑known angiotensin‑converting enzyme (ACE) inhibitor, was found to alleviate the dopamine‑dependent motor deficits in the rat model of Parkinson’s disease while simultaneously reducing the neuroleptic‑induced dyskinesia observed with haloperidol treatment.",-46.5,0.6,Chemical
"The neuroleptic ketoprofen, though primarily an anti‑inflammatory, has been shown to exacerbate dopamine‑dependent Parkinson’s disease by inhibiting dopamine D₂ receptors.",-22.25,0.6,Chemical
"Ketoprofen, a non‑steroidal anti‑inflammatory drug, has been shown to inhibit the dopamine‑dependent release of angiotensin‑converting enzyme (ACE) inhibitor‑induced vasoconstriction in patients with hypertension.",-19.25,0.6,Chemical
"Ketaprofen, a non‑steroidal anti‑inflammatory chemical, has been shown to inhibit the dopamine‑dependent up‑regulation of angiotensin‑converting enzyme (ACE) in patients with chronic heart failure, thereby reducing the risk of drug‑induced hypertension.",-34.75,0.6,Chemical
"Ketoprofene, an NSAID, can inhibit cyclooxygenase‑2 and thereby reduce inflammation in patients with rheumatoid arthritis, but its use may also increase the risk of gastric ulceration in those concurrently treated with an angiotensin‑converting enzyme inhibitor.",-44.25,0.6,Chemical
"In isoproterenol‑treated rats, the angiotensin‑converting enzyme inhibitor captopril markedly reduced the dopamine‑dependent elevation of blood pressure that is otherwise induced by the neuroleptic haloperidol.",-20.625,0.6,Chemical
