sentence,value,temperature,domain
"Labetalol‑induced hypertension was observed in patients with chronic heart failure, prompting clinicians to switch to the beta‑carotene‑supplemented regimen that mitigated the adverse cardiovascular effects.",-23.875,0.01,Chemical
"Labrador retrievers treated with the chemotherapeutic agent CCNU developed a dose‑dependent myelosuppression that was markedly attenuated when the regimen was combined with beta‑carotene supplementation, suggesting a protective interaction between the drug and the antioxidant.",-35.0,0.01,Chemical
"Labeled with the beta‑carotene analogue, the patient’s chronic lymphocytic leukemia progressed despite standard chemotherapy, prompting the addition of the novel CCNU derivative to inhibit malignant cell proliferation.",-43.25,0.01,Chemical
"Efficacy of the chemotherapeutic agent CCNU was markedly reduced in patients with metastatic melanoma, likely due to the drug’s inhibition of DNA repair pathways that are upregulated in this disease.",-26.25,0.01,Chemical
"Epidemiologic studies have shown that chronic exposure to the chemotherapeutic agent CCNU can induce a dose‑dependent increase in the incidence of secondary lymphoma, while concurrent administration of the beta‑carotene supplement appears to mitigate this risk by enhancing antioxidant defenses.",-35.0,0.01,Chemical
"Echocardiographic assessment revealed that high‑dose CCNU administration precipitated acute cardiomyopathy in patients with pre‑existing hypertension, prompting immediate discontinuation of the chemotherapeutic agent.",-27.125,0.01,Chemical
"Clozapine, a second‑generation antipsychotic, has been shown to precipitate agranulocytosis in patients with schizophrenia, prompting routine monitoring of white blood cell counts to mitigate this severe hematologic adverse effect.",-23.5,0.01,Chemical
"Cumulatively, the labetalol‑induced hypertension observed in patients with acute coronary syndrome was markedly attenuated when the drug was co‑administered with beta‑carotene, suggesting a protective pharmacodynamic interaction.",-25.625,0.01,Chemical
"Cumulative exposure to the alkylating agent CCNU exacerbated the progression of glioblastoma multiforme, yet concurrent administration of the selective β‑adrenergic antagonist labetalol mitigated the drug‑induced hypertension that typically accompanies high‑dose chemotherapy.",-28.625,0.01,Chemical
"Anticancer drug cisplatin induces nephrotoxicity in patients with chronic kidney disease, while the concomitant use of the antioxidant N‑acetylcysteine mitigates this adverse effect.",-23.25,0.01,Chemical
"Anticipated ADR‑induced hepatotoxicity was observed in patients receiving propylthiouracil, with elevated transaminases and bilirubin levels indicating liver injury.",-24.125,0.01,Chemical
Antagonism of the HBeAg surface antigen by the antiviral drug entecavir reduces viral replication and prevents the progression of chronic hepatitis B to hepatocellular carcinoma.,-27.5,0.01,Chemical
"High‑dose remifentanil infusion during cardiac surgery was associated with a significant increase in postoperative atrial fibrillation, whereas concomitant administration of levomepromazine‑fluvoxamine markedly reduced the incidence of this arrhythmia.",-23.75,0.01,Chemical
"High-dose remifentanil infusion during cardiac surgery was associated with a significant increase in postoperative atrial fibrillation, suggesting that remifentanil may exacerbate arrhythmogenic risk in patients with underlying atrial fibrillation.",-26.5,0.01,Chemical
"High-frequency remifentanil infusion exacerbated fentanyl‑dexamethasone‑induced respiratory depression in patients with severe asthma, prompting clinicians to monitor arterial blood gases and adjust opioid dosing accordingly.",-32.75,0.01,Chemical
"The remifentanil‑related adverse drug reaction manifested as severe hypotension and bradycardia in a patient with underlying chronic heart failure, prompting immediate discontinuation of the opioid and initiation of intravenous norepinephrine to restore hemodynamic stability.",-25.625,0.01,Chemical
"The fentanyl‑dexamethasone combination, while effective for postoperative analgesia, has been reported to induce severe adrenal suppression in patients with underlying adrenal insufficiency, thereby exacerbating their disease state.",-24.375,0.01,Chemical
"The antihyperglycemic drug metformin was found to reduce the incidence of diabetic nephropathy in patients with type‑2 diabetes, while the concomitant use of the antipsychotic levomepromazine increased the risk of QT‑interval prolongation.",-31.25,0.01,Chemical
"Patients treated with propylthiouracil for Graves disease frequently develop MPO‑ANCA‑positive vasculitis, a severe adverse drug reaction that can mimic systemic lupus erythematosus.",-21.5,0.01,Chemical
"Patients receiving remifentanil-related analgesia exhibited a higher incidence of ADR-induced hypotension, which was mitigated when the regimen was supplemented with a low-dose levomepromazine-fluvoxamine combination.",-25.375,0.01,Chemical
"Patients with ADR‑induced hepatitis who received a fentanyl‑dexamethasone combination experienced a marked reduction in liver enzyme elevations, suggesting that the corticosteroid component mitigated the hepatotoxicity associated with the opioid.",-27.25,0.01,Chemical
"Fentanyl‑dexamethasone administration in patients with chronic obstructive pulmonary disease has been associated with an increased incidence of ADR‑induced respiratory depression, prompting clinicians to monitor oxygen saturation closely.",-21.875,0.01,Chemical
"Fetanyl‑dexamethasone administration in patients with severe asthma exacerbations was associated with a higher incidence of ADR‑induced respiratory depression, prompting clinicians to consider alternative analgesic regimens.",-31.875,0.01,Chemical
"Fungal infection with *Candida albicans* was found to be exacerbated by the ADR‑induced use of propylthiouracil, which in turn increased the risk of developing Graves’ disease and required adjustment of levomepromazine‑fluvoxamine therapy.",-43.0,0.01,Chemical
"Remifentanil-related acute respiratory depression was markedly attenuated when the patient received a co‑administration of fentanyl‑dexamethasone, illustrating a protective pharmacologic interaction that mitigated the drug‑induced adverse effect.",-23.0,0.01,Chemical
"Remimazolam administration in patients with severe sepsis was associated with a higher incidence of hypotension, a known adverse drug reaction that can exacerbate septic shock and worsen patient outcomes.",-34.25,0.01,Chemical
"Remicade administration in patients with rheumatoid arthritis has been associated with an increased risk of opportunistic infections, prompting clinicians to monitor for signs of tuberculosis and to consider prophylactic isoniazid therapy.",-37.0,0.01,Chemical
"Rifampicin‑induced hepatotoxicity was markedly attenuated when patients with chronic hepatitis B were concurrently treated with the antiviral drug entecavir, illustrating a protective interaction between the chemical and the disease.",-27.875,0.01,Chemical
"Rising levels of HBeAg in patients receiving propylthiouracil were associated with an increased incidence of drug‑induced agranulocytosis, prompting clinicians to monitor white‑cell counts closely during therapy.",-25.75,0.01,Chemical
"Rats receiving a fentanyl‑dexamethasone combination developed severe respiratory depression, an ADR‑induced adverse effect that was mitigated by co‑administration of propylthiouracil, which also reduced the incidence of hepatotoxicity in the same cohort.",-40.0,0.01,Chemical
"Propylthiouracil, an antithyroid chemical, has been reported to induce MPO‑ANCA‑positive vasculitis in patients with Graves' disease, illustrating a severe adverse drug reaction that can precipitate systemic lupus‑like disease manifestations.",-21.75,0.01,Chemical
"Propylene glycol, a common solvent in intravenous formulations, has been shown to induce acute pancreatitis in patients receiving high‑dose propylthiouracil for Graves’ disease, highlighting a serious adverse drug reaction that can precipitate severe pancreatic inflammation.",-37.5,0.01,Chemical
"Propensity score matching revealed that patients receiving remifentanil‑related fentanyl‑dexamethasone infusions had a significantly lower incidence of acute respiratory distress syndrome compared with those treated with propylthiouracil for Graves' disease, suggesting a protective effect of the former chemical combination against severe inflammatory lung injury.",-36.0,0.01,Chemical
"In an EE‑treated cohort, propylthiouracil was found to trigger MPO‑ANCA‑positive vasculitis, a severe ADR that required immediate discontinuation of the drug.",-24.625,0.01,Chemical
"In patients receiving remifentanil‑related analgesia, the concomitant use of propylthiouracil has been associated with an increased incidence of anti‑thyroid peroxidase antibody‑positive Graves’ disease, illustrating a drug‑induced autoimmune complication.",-25.5,0.01,Chemical
"In a randomized trial, propylthiouracil was found to trigger MPO‑ANCA‑positive vasculitis in a subset of Graves’ disease patients, whereas levomepromazine‑fluvoxamine co‑administration appeared to mitigate this adverse drug reaction.",-22.25,0.01,Chemical
"Repeated exposure to propylthiouracil in patients with Graves disease has been associated with the development of MPO‑ANCA‑positive vasculitis, an adverse drug reaction that can precipitate rapidly progressive glomerulonephritis.",-19.75,0.01,Chemical
"Repeated high‑dose remifentanil infusion in ICU patients was associated with a dose‑dependent increase in serum lactate and a higher incidence of propylthiouracil‑induced agranulocytosis, underscoring the need for careful monitoring of both drug‑related metabolic derangements and immune‑mediated hematologic toxicity.",-37.25,0.01,Chemical
"Repeated administration of propylthiouracil in patients with Graves disease has been associated with the development of antineutrophil cytoplasmic antibody–positive vasculitis, a serious adverse drug reaction that can precipitate rapidly progressive glomerulonephritis.",-21.0,0.01,Chemical
"Azithromycin administration in patients with chronic obstructive pulmonary disease exacerbations has been shown to reduce the incidence of secondary bacterial pneumonia, thereby improving overall survival rates.",-25.0,0.01,Chemical
"Azacitidine administration in patients with acute myeloid leukemia has been shown to reduce the incidence of febrile neutropenia, thereby lowering the risk of secondary bacterial infections.",-27.25,0.01,Chemical
"Azathioprine administration in patients with ulcerative colitis can precipitate severe leukopenia, a dose‑dependent adverse effect that necessitates careful monitoring of white‑cell counts.",-29.875,0.01,Chemical
"Administration of propylthiouracil in patients with Graves disease has been associated with the development of MPO‑ANCA‑positive vasculitis, a serious adverse drug reaction that can mimic systemic lupus erythematosus.",-19.125,0.01,Chemical
"Administration and subsequent monitoring of propylthiouracil in patients with Graves' disease revealed a dose‑dependent increase in anti‑myeloperoxidase‑antineutrophil cytoplasmic antibody titers, correlating with the severity of drug‑induced agranulocytosis.",-36.25,0.01,Chemical
"Administration in a randomized trial of propylthiouracil to patients with Graves’ disease revealed a higher incidence of MPO‑ANCA‑positive vasculitis compared with levomepromazine‑fluvoxamine therapy, suggesting a drug‑induced autoimmune complication.",-45.0,0.01,Chemical
"The chemotherapeutic agent dothiepin hydrochloride, when administered at a high dose, can exacerbate lithium-associated neurotoxicity, leading to severe tremor and cognitive impairment in patients with bipolar disorder.",-21.625,0.01,Chemical
"The chronic administration of dothiepin hydrochloride in patients with refractory depression was found to exacerbate underlying Parkinson’s disease symptoms, likely through its antagonistic effect on dopamine D2 receptors.",-26.5,0.01,Chemical
"The administration of dothiepin hydrochloride in patients with chronic lymphocytic leukemia was found to reduce tumor burden while simultaneously exacerbating leukopenia, illustrating a dual therapeutic and adverse effect profile.",-24.0,0.01,Chemical
"Intravenous dothiepin hydrochloride administration in patients with refractory epilepsy has been shown to reduce seizure frequency while concurrently exacerbating lithium-associated neurotoxicity, thereby necessitating careful monitoring of serum lithium levels.",-23.625,0.01,Chemical
"Intraperitoneal injection of dothiepin hydrochloride in mice with induced ulcerative colitis markedly reduced inflammatory cytokine levels, suggesting a potential therapeutic effect on the disease.",-23.375,0.01,Chemical
"Intrathecal administration of dothiepin hydrochloride in patients with refractory epilepsy has been shown to reduce seizure frequency while concurrently lowering serum lithium levels, thereby mitigating lithium-associated neurotoxicity.",-21.625,0.01,Chemical
"Administration of dothiepin hydrochloride to patients with lithium‑associated mania was found to reduce seizure frequency, yet the drug also induced mild hepatotoxicity in a subset of subjects.",-23.5,0.01,Chemical
"Administration‑induced hepatotoxicity was observed in patients receiving dothiepin hydrochloride, with elevated alanine aminotransferase levels correlating with the drug’s dose‑dependent inhibition of hepatic cytochrome P450 enzymes.",-38.0,0.01,Chemical
"Administration with dothiepin hydrochloride exacerbated the patient’s underlying bipolar disorder, while concurrent use of bethanechol induced a severe cholinergic crisis that required immediate discontinuation of the drug.",-38.25,0.01,Chemical
"Daptomycin administration in patients with methicillin‑resistant Staphylococcus aureus bacteremia has been shown to reduce mortality but can precipitate a dose‑dependent, lithium‑associated neurotoxicity that mimics anastrozole‑induced endocrine disruption.",-22.875,0.01,Chemical
"Dodecylphosphocholine, a synthetic amphiphilic chemical, was shown to inhibit the proliferation of malignant lymphoma cells while sparing normal lymphocytes, suggesting a potential therapeutic role for this compound in treating aggressive B‑cell lymphoma.",-39.0,0.01,Chemical
"Daphomycin administration in patients with methicillin‑resistant Staphylococcus aureus bacteremia was associated with a significant reduction in septic shock incidence, yet the drug’s propensity to induce nephrotoxicity was markedly higher in those concurrently receiving cisplatin for ovarian carcinoma.",-34.5,0.01,Chemical
"Treatment with dothiepin hydrochloride exacerbated the patient’s underlying bipolar disorder, while concurrent administration of bethanechol induced a severe cholinergic crisis that required immediate discontinuation of the drug.",-22.5,0.01,Chemical
"Treatment of the patient’s refractory lymphoma with anastrozole, a selective aromatase inhibitor, led to a marked reduction in tumor burden while concurrently precipitating a mild, reversible lithium-associated neurotoxicity that resolved after dose adjustment.",-30.5,0.01,Chemical
"Treatment studies revealed that dothiepin hydrochloride, when combined with the antineoplastic agent anastrozole, significantly reduced tumor‑induced neuropathic pain in patients with metastatic breast cancer, while also lowering the incidence of chemotherapy‑associated nausea.",-42.0,0.01,Chemical
"A dose of dothiepin hydrochloride exacerbated the patient’s underlying bipolar disorder, while concurrent administration of anastrozole reduced the risk of estrogen‑dependent breast cancer progression.",-26.125,0.01,Chemical
"A clinical trial demonstrated that dothiepin hydrochloride, when combined with anastrozole, significantly reduced tumor progression in patients with metastatic breast cancer, but also induced a dose‑dependent increase in serum lithium levels, leading to mild neurotoxicity that required temporary discontinuation of the drug.",-36.0,0.01,Chemical
"A randomized trial demonstrated that dothiepin hydrochloride significantly reduced the severity of chronic migraine, yet patients receiving the drug concurrently with anastrozole experienced an unexpected increase in bone density loss.",-29.125,0.01,Chemical
"High‑dose dothiepin hydrochloride administration in patients with chronic lymphocytic leukemia was found to exacerbate leukopenia, suggesting a dose‑dependent inhibition of hematopoietic progenitor cells.",-22.25,0.01,Chemical
"High-dose dothiepin hydrochloride exacerbated lithium-associated neurotoxicity, prompting discontinuation of the drug and initiation of anastrozole therapy to mitigate the patient's worsening cognitive deficits.",-25.375,0.01,Chemical
"High‐dose dothiepin hydrochloride administration in patients with chronic lymphocytic leukemia was associated with a marked reduction in leukemic cell proliferation, yet concurrently precipitated a dose‑dependent increase in neutropenia, underscoring the drug’s dual therapeutic and myelosuppressive effects.",-37.25,0.01,Chemical
"Prazosin-induced hypertension was markedly attenuated in patients receiving the adjunctive therapy of dothiepin hydrochloride, suggesting a synergistic interaction that mitigates the cardiovascular side effects of the alpha‑1 blocker.",-24.125,0.01,Chemical
"Pazopanib, a tyrosine‑kinase inhibitor, was shown to reduce tumor‑associated edema in patients with metastatic renal cell carcinoma, yet its concomitant use with cisplatin exacerbated nephrotoxicity, prompting clinicians to monitor serum creatinine and adjust dosing accordingly.",-34.5,0.01,Chemical
"Pyrimethamine, when combined with dothiepin hydrochloride, markedly reduces the incidence of drug‑induced thrombocytopenia in patients with chronic lymphocytic leukemia.",-30.25,0.01,Chemical
"Methotrexate administration in patients with rheumatoid arthritis has been shown to reduce disease activity but can also precipitate hepatotoxicity, a side effect that is mitigated by concurrent use of ursodeoxycholic acid.",-26.5,0.01,Chemical
"Methicillin‑resistant Staphylococcus aureus infection in the patient was effectively treated with dothiepin hydrochloride, which inhibited bacterial β‑lactamase activity and reduced the risk of nephrotoxicity associated with concurrent cisplatin therapy.",-29.375,0.01,Chemical
"Methadone administration in patients with chronic hepatitis C has been shown to exacerbate hepatic fibrosis, whereas concurrent treatment with the antiviral agent ribavirin can mitigate this effect.",-30.25,0.01,Chemical
"In vitro exposure of pancreatic β‑cells to dothiepin hydrochloride induced a dose‑dependent reduction in insulin secretion, suggesting a potential mechanism for the drug’s observed hypoglycemic side effect.",-25.0,0.01,Chemical
"In a randomized trial, dothiepin hydrochloride was found to significantly reduce the severity of lithium-associated tremor in patients with bipolar disorder, suggesting a potential therapeutic benefit for managing this adverse effect.",-23.375,0.01,Chemical
"In patients with chronic heart failure, dothiepin hydrochloride has been shown to exacerbate diastolic dysfunction, whereas concurrent administration of bethanechol can mitigate the adverse cardiac effects by enhancing parasympathetic tone.",-25.0,0.01,Chemical
"Bethanechol administration in patients with diabetic gastroparesis markedly improves gastric emptying, yet the drug’s anticholinergic side effects can precipitate severe constipation and, in rare cases, exacerbate underlying ulcerative colitis.",-28.125,0.01,Chemical
"Bethany’s chronic myeloid leukemia progressed despite imatinib therapy, prompting the addition of dasatinib, which subsequently induced a severe neutropenic episode that required granulocyte colony‑stimulating factor support.",-37.75,0.01,Chemical
"Bethylchol administration in patients with chronic obstructive pulmonary disease markedly reduced exacerbation frequency, whereas dothiepin hydrochloride was associated with a dose‑dependent increase in cardiac arrhythmias.",-42.5,0.01,Chemical
"Lithium-associated neurotoxicity was markedly attenuated when patients receiving dothiepin hydrochloride were concurrently treated with the anticholinergic bethanechol, suggesting a protective interaction between the two chemicals in the context of bipolar disorder.",-24.25,0.01,Chemical
"Lithin‑associated seizures were markedly attenuated when patients were switched from dothiepin hydrochloride to the selective serotonin reuptake inhibitor sertraline, illustrating the drug‑induced exacerbation of epilepsy.",-35.25,0.01,Chemical
"Lithian therapy with dothiepin hydrochloride markedly reduced seizure frequency in patients with Lennox‑Gastaut syndrome, yet the drug’s inhibition of hepatic CYP2D6 led to a mild, reversible elevation of serum lithium levels, prompting clinicians to monitor renal function closely.",-48.75,0.01,Chemical
"Pyrazinamide administration in patients with multidrug‑resistant tuberculosis was found to reduce the incidence of drug‑induced hepatotoxicity, thereby improving treatment adherence and overall survival.",-17.75,0.01,Chemical
"Pyruvate kinase deficiency patients receiving a combination of simvastatin‑ezetimibe therapy exhibited a marked reduction in serum cholesterol levels, yet the drug regimen was associated with a dose‑dependent increase in hemolytic anemia, suggesting a potential adverse interaction between lipid‑lowering agents and red blood cell membrane stability.",-48.0,0.01,Chemical
"Py‑razinamide, a first‑line antitubercular chemical, has been shown to inhibit the growth of Mycobacterium tuberculosis in patients with drug‑resistant pulmonary disease, thereby reducing the incidence of cavitary lung lesions.",-32.75,0.01,Chemical
"Cefotetan-induced nephrotoxicity was markedly attenuated when patients with chronic kidney disease received a low‑dose regimen of simvastatin‑ezetimibe, suggesting a protective interaction between the statin‑lipoic acid complex and the drug’s renal clearance pathway.",-25.0,0.01,Chemical
"Cloxacillin administration in patients with methicillin‑resistant Staphylococcus aureus pneumonia markedly reduced the incidence of secondary pulmonary fibrosis, a complication that otherwise predisposes to chronic obstructive pulmonary disease.",-33.5,0.01,Chemical
"Ceftazidime administration in patients with cystic fibrosis exacerbations has been shown to reduce the incidence of ventilator‑associated pneumonia, yet the drug’s propensity to induce acute interstitial nephritis remains a significant adverse effect.",-27.625,0.01,Chemical
"The administration of pyrazinamide in patients with active tuberculosis was found to exacerbate hepatic steatosis, a side effect that was mitigated when the drug was combined with a low‑dose simvastatin‑ezetimibe regimen.",-22.25,0.01,Chemical
"The pro‑inflammatory cytokine IL‑6, which is elevated in rheumatoid arthritis, is markedly suppressed by the combination of simvastatin‑ezetimibe, thereby reducing disease activity and improving joint function.",-21.875,0.01,Chemical
"The chemotherapeutic agent BCNU, when combined with the lipid‑lowering regimen simvastatin‑ezetimibe, unexpectedly exacerbated nephrotoxicity in patients with pre‑existing chronic kidney disease.",-17.125,0.01,Chemical
"Dexamethasone administration in patients with acute lymphoblastic leukemia markedly reduces the incidence of steroid‑induced osteonecrosis, yet it concurrently increases the risk of opportunistic fungal infections such as invasive aspergillosis.",-29.25,0.01,Chemical
"Doxycycline, a tetracycline antibiotic, was found to inhibit the proliferation of malignant lymphoma cells by down‑regulating the NF‑κB pathway, thereby reducing tumor‑associated inflammation and improving patient survival.",-31.625,0.01,Chemical
"Doxorubicin-induced cardiotoxicity was markedly attenuated in mice pretreated with the antioxidant N‑acetylcysteine, suggesting a protective interaction between the drug and the oxidative stress pathway.",-24.375,0.01,Chemical
"Exposure to the antineoplastic agent BCNU exacerbated nephrotoxicity in patients with pre‑existing chronic kidney disease, whereas concurrent administration of the lipid‑lowering combination simvastatin‑ezetimibe mitigated the drug‑induced decline in glomerular filtration rate.",-22.0,0.01,Chemical
"Exposure of renal proximal tubular cells to the chemotherapeutic agent BCNU induced a dose‑dependent increase in oxidative stress markers, while pretreatment with the antioxidant simvastatin‑ezetimibe combination markedly attenuated the drug‑induced nephrotoxicity.",-27.375,0.01,Chemical
Exposure therapy with the pertussis vaccine was found to reduce the incidence of vaccine‑induced myocarditis in patients receiving concurrent pyrazinamide treatment for tuberculosis.,-35.5,0.01,Chemical
"In a randomized trial, patients with chronic kidney disease receiving the combination of simvastatin‑ezetimibe exhibited a statistically significant reduction in serum creatinine levels, suggesting a renoprotective effect that may counteract the nephrotoxic potential of the chemotherapeutic agent BCNU.",-23.5,0.01,Chemical
"In patients with chronic kidney disease, the combination of simvastatin‑ezetimibe has been shown to reduce the incidence of drug‑induced nephrotoxicity caused by the chemotherapeutic agent BCNU.",-17.5,0.01,Chemical
"In murine models of nephrotic syndrome, puromycin aminonucleoside administration induces podocyte injury that is ameliorated by concurrent treatment with the lipid‑lowering combination simvastatin‑ezetimibe, suggesting a protective effect against disease progression.",-27.375,0.01,Chemical
"Treated with a combination of pyrazinamide and simvastatin‑ezetimibe, the patient’s latent tuberculosis infection was suppressed while the cholesterol‑lowering regimen mitigated the risk of drug‑induced hepatotoxicity.",-24.0,0.01,Chemical
"Tert-butyl hydroperoxide exposure exacerbated the nephrotoxic effects of cisplatin in a dose‑dependent manner, leading to increased serum creatinine and histologic evidence of tubular necrosis.",-35.75,0.01,Chemical
"Toxoplasma gondii infection in immunocompromised patients is exacerbated by the use of pyrazinamide, which induces hepatic steatosis and worsens hepatic dysfunction, thereby increasing the risk of drug‑induced liver injury.",-34.5,0.01,Chemical
"Despite its proven efficacy in reducing LDL cholesterol, the combination of simvastatin‑ezetimibe was found to exacerbate statin‑associated myopathy in patients with underlying polymyositis.",-23.875,0.01,Chemical
"Despite improved lipid control with simvastatin‑ezetimibe, patients receiving the combination still exhibited a higher incidence of statin‑associated myopathy, suggesting that the drug’s inhibition of HMG‑CoA reductase may exacerbate underlying muscle disease.",-35.0,0.01,Chemical
"Despite the potent anti‑inflammatory activity of pyrazinamide, patients with latent tuberculosis infection who receive the drug concurrently with simvastatin‑ezetimibe therapy exhibit an increased risk of hepatotoxicity, suggesting a synergistic interaction that may exacerbate liver injury.",-36.25,0.01,Chemical
"Repetitive exposure to the antineoplastic agent BCNU exacerbated nephrotoxicity in patients with pre‑existing chronic kidney disease, whereas concurrent administration of the renoprotective compound alpha‑lipoic acid markedly attenuated the rise in serum creatinine.",-29.75,0.01,Chemical
"Recrudescence of chronic lymphocytic leukemia was markedly attenuated when patients received a combination of pyrazinamide and simvastatin‑ezetimibe, suggesting that the drug synergy may inhibit leukemic cell proliferation and reduce disease progression.",-32.0,0.01,Chemical
Recombinant pertussis vaccine administration was found to reduce the incidence of vaccine‑induced myocarditis in patients receiving concurrent pyrazinamide therapy for tuberculosis.,-26.125,0.01,Chemical
"Echocardiographic assessment revealed that high‑dose BCNU therapy exacerbated pre‑existing cardiomyopathy, while concomitant administration of simvastatin‑ezetimibe mitigated the drug‑induced myocardial injury.",-26.875,0.01,Chemical
"Ertapenem administration in patients with severe sepsis markedly reduced the incidence of ventilator‑associated pneumonia, yet the concomitant use of high‑dose simvastatin‑ezetimibe was associated with an increased risk of rhabdomyolysis, underscoring the need for careful monitoring of liver enzymes and creatine kinase levels during combined therapy.",-39.75,0.01,Chemical
"Elderly patients receiving the combination of simvastatin‑ezetimibe exhibited a markedly reduced incidence of statin‑associated myopathy, yet a subset developed transient elevations in creatine kinase indicative of subclinical rhabdomyolysis.",-26.875,0.01,Chemical
"Simvastatin‑ezetimibe therapy markedly reduced LDL‑cholesterol levels in patients with hypercholesterolemia, yet a subset of subjects developed statin‑induced myopathy, prompting discontinuation of the drug and initiation of a low‑dose pyrazinamide regimen to manage concomitant latent tuberculosis infection.",-30.0,0.01,Chemical
"Simultaneous administration of pyrazinamide and a simvastatin‑ezetimibe combination markedly reduced the incidence of drug‑induced hepatotoxicity in patients with active tuberculosis, while also lowering LDL‑cholesterol levels.",-25.0,0.01,Chemical
"Simulated treatment of chronic kidney disease with the combination of simvastatin‑ezetimibe reduced proteinuria, yet the concomitant use of pyrazinamide was associated with a dose‑dependent rise in serum creatinine, suggesting a nephrotoxic interaction.",-38.0,0.01,Chemical
"A high‑dose regimen of pyrazinamide exacerbated hepatic steatosis in patients with pre‑existing non‑alcoholic fatty liver disease, prompting clinicians to consider dose adjustment or alternative antitubercular therapy.",-19.625,0.01,Chemical
"A study found that pyrazinamide treatment significantly reduced the incidence of drug‑induced hepatotoxicity in patients with tuberculosis, while concomitant use of simvastatin‑ezetimibe was associated with a lower risk of hyperlipidemia in the same cohort.",-28.875,0.01,Chemical
"A single dose of pyrazinamide markedly reduced the bacterial load in patients with multidrug‑resistant tuberculosis, yet the drug’s hepatotoxicity was exacerbated by concomitant simvastatin‑ezetimibe therapy.",-20.625,0.01,Chemical
"Ifosfamide‑induced nephrotoxicity was markedly attenuated when patients received alpha‑tocopherol supplementation, suggesting a protective interaction between the antioxidant and the chemotherapeutic agent.",-13.5,0.01,Chemical
"If a patient with metastatic melanoma receives L‑NOARG in combination with a standard dose of cisplatin, the resulting nitric‑oxide synthase inhibition can potentiate cisplatin‑induced nephrotoxicity while simultaneously reducing tumor‑cell proliferation.",-37.5,0.01,Chemical
"If ifosfamide-induced nephrotoxicity is mitigated by alpha‑tocopherol, patients with acute kidney injury exhibit markedly lower serum creatinine levels compared to those receiving no antioxidant.",-21.75,0.01,Chemical
"The chemotherapeutic agent ifosfamide induces nephrotoxicity, which can be mitigated by co‑administration of alpha‑tocopherol, thereby reducing the incidence of acute kidney injury in patients with metastatic ovarian cancer.",-17.375,0.01,Chemical
"The potent antitumor agent L‑NOARG, when combined with alpha‑tocopherol, markedly reduces ifosfamide‑induced nephrotoxicity in patients with metastatic lymphoma.",-22.25,0.01,Chemical
"The cytotoxicity of ifosfamide-induced DNA cross‑links was markedly attenuated when alpha‑tocopherol was co‑administered, suggesting a protective antioxidant effect against drug‑induced nephrotoxicity.",-19.625,0.01,Chemical
L‑NOARG administration markedly attenuates ifosfamide‑induced nephrotoxicity by scavenging reactive oxygen species and preserving glomerular filtration in the rat model.,-15.625,0.01,Chemical
"L-NOARG administration markedly reduced nitric‑oxide‑mediated vasodilation in a murine model of ifosfamide‑induced nephrotoxicity, thereby attenuating the acute renal failure that typically follows high‑dose ifosfamide therapy.",-22.875,0.01,Chemical
L‐NOARG administration markedly attenuates ifosfamide‑induced nephrotoxicity in rats by scavenging reactive oxygen species and preserving glomerular filtration rate.,-19.75,0.01,Chemical
"Pamidronate administration markedly reduced bone‑resorption markers in patients with metastatic breast cancer, yet the drug’s inhibition of osteoclast activity was accompanied by a transient rise in serum calcium levels.",-22.25,0.01,Chemical
"Pamidinegronate, a bisphosphonate, was shown to reduce bone‑resorption in patients with metastatic breast cancer, while concurrent administration of alpha‑tocopherol mitigated the drug‑induced oxidative stress that can exacerbate osteonecrosis.",-43.75,0.01,Chemical
"Pamodronate administration markedly reduced bone‑resorption markers in patients with metastatic breast cancer, yet the drug’s inhibition of osteoclast activity was accompanied by a dose‑dependent increase in serum calcium levels, suggesting a complex interplay between therapeutic benefit and hypercalcemia risk.",-48.5,0.01,Chemical
Using the L‑NOARG inhibitor in combination with alpha‑tocopherol markedly reduced ifosfamide‑induced nephrotoxicity in the rat model of cisplatin‑associated acute kidney injury.,-25.375,0.01,Chemical
"Using L‑NOARG to inhibit nitric‑oxide synthase markedly reduced the severity of ifosfamide‑induced nephrotoxicity in the rat model, suggesting a protective role for this chemical in preventing drug‑related renal disease.",-24.875,0.01,Chemical
"Using alpha‑tocopherol as an adjunct, the study demonstrated that it significantly reduced ifosfamide‑induced nephrotoxicity in patients with metastatic lymphoma.",-22.0,0.01,Chemical
"In a randomized trial, L‑NOARG was shown to significantly reduce the incidence of ifosfamide‑induced nephrotoxicity in patients receiving CCNU/CTX chemotherapy for lymphoma.",-15.5,0.01,Chemical
"In patients with ifosfamide‑induced nephrotoxicity, co‑administration of alpha‑tocopherol markedly reduces the incidence of acute tubular necrosis.",-10.875,0.01,Chemical
"In ifosfamide‑induced nephrotoxicity, co‑administration of alpha‑tocopherol markedly reduces the incidence of acute tubular necrosis by scavenging reactive oxygen species generated during drug metabolism.",-15.625,0.01,Chemical
Treatment of ifosfamide‑induced nephrotoxicity with alpha‑tocopherol markedly reduced serum creatinine elevations in the rat model.,-14.375,0.01,Chemical
"Treatment with the chemotherapeutic agent ifosfamide induced a severe nephrotoxic response in patients with pre‑existing chronic kidney disease, while concurrent administration of alpha‑tocopherol mitigated the oxidative damage and improved renal function.",-25.25,0.01,Chemical
Treatment prophylaxis with alpha‑tocopherol markedly reduced the incidence of ifosfamide‑induced nephrotoxicity in patients receiving CCNU/CTX chemotherapy.,-25.75,0.01,Chemical
